,American Indian or Alaska Native,White,Asian,Native Hawaiian or Other Pacific Islander,Black or African American,Unknown
Acinetobacter johnsonii,0.0,0.0,0.0,0.05084598168039507,0.0,0.0
Actinomyces,0.0,0.0,0.0,0.02675391818362588,0.0,0.0
Alistipes onderdonkii,0.03493509937015884,0.0,0.0,0.0,0.0,0.0
Atopobium vaginae,0.0,0.0,0.02718576156991277,0.0,0.0,0.0
Bacteroides vulgatus,0.039186534494268115,0.0,0.0,0.09359078400893871,0.0,0.0
Faucicola,0.02715086588983186,0.0,0.0,0.0,0.0,0.0
Firmicutes,0.0,0.017874966717513503,0.0,0.0,0.021021748265631985,0.0
Gardnerella vaginalis,0.0,0.0,0.033552891423641984,0.0,0.0551804707490583,0.04827789631568072
Haemophilus haemolyticus,0.0,0.0,0.0,0.17384868386007712,0.0,0.0
Lachnospiraceae,0.0,0.0,0.0,0.0,0.02512526626479603,0.0
Lactobacillus crispatus,0.0,0.23752081144485648,0.17432686256579374,0.0,0.07276293341944925,0.18578288188090036
Lactobacillus gasseri,0.04934688479151852,0.04384570376879352,0.09882316516511101,0.0,0.0,0.0
Lactobacillus gasseri/paragasseri,0.0,0.0,0.025231784138252274,0.0,0.0,0.0
Lactobacillus helveticus,0.0,0.04236257877232027,0.06068243986214492,0.3410151655519253,0.0,0.08560620898493781
Lactobacillus iners,0.16617917482974506,0.22377096521511597,0.2372819757373221,0.0,0.2171573709748159,0.10224265197022764
Lactobacillus jensenii,0.0,0.03969520846460643,0.11253835865648402,0.0,0.031414022975164026,0.01882085664477121
Lactobacillus johnsonii,0.0,0.03269931506773442,0.018003385405596817,0.0,0.0,0.08120540232479415
Megamonas,0.0,0.0,0.0,0.01877935030101879,0.0,0.0
Megasphaera,0.0,0.0,0.0,0.0,0.03287980993537902,0.0
Planctomycetia,0.0,0.0,0.01689872161103059,0.0,0.0,0.02776083712911001
Prevotella buccalis,0.0,0.0,0.0,0.0,0.016485571353928894,0.0
Prevotella colorans,0.11202429683621114,0.0,0.0,0.0,0.0,0.0
Prevotella nanceiensis,0.0,0.0,0.0,0.02058608064958364,0.0,0.0
Prevotella oris,0.0,0.0,0.0,0.027560186892225447,0.0,0.0
Prevotella timonensis,0.09620500945561132,0.0,0.0,0.04455285792448125,0.0,0.0
Prevotellaceae,0.04408054901744018,0.03299184144297298,0.0,0.029335292160624936,0.0,0.019938366270908305
Rothia dentocariosa,0.0,0.017905931785834814,0.0,0.0,0.0,0.04031063568713011
Ruminococcus bicirculans,0.07164886518494416,0.0,0.0,0.0,0.0,0.0
Terrabacteria group,0.0,0.0,0.0,0.0,0.019429481034026155,0.0
Weissella,0.020178465199286136,0.029718428837775025,0.0,0.0,0.16959057208918119,0.07238237409705914
